store,week,brand,upc,qty,price,sales_indicator,city,price_tier,zone,zip,address,latitude,longtitude,start_of_week,is_holiday_week,imported
128,124,MILLER GENUINE DRAFT,3410000554,18,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-01-23,FALSE,domestic
128,125,BUDWEISER BEER,1820000016,28,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-01-30,FALSE,domestic
128,125,CORONA EXTRA BEER,8066095605,11,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-01-30,FALSE,imported
128,125,LOWENBRAU BEER,3410021505,42,3.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-01-30,FALSE,imported
128,125,MILLER GENUINE DRAFT,3410000554,28,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-01-30,FALSE,domestic
128,126,BUDWEISER BEER,1820000016,18,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-06,TRUE,domestic
128,126,CORONA EXTRA BEER,8066095605,7,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-06,TRUE,imported
128,126,LOWENBRAU BEER,3410021505,31,3.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-06,TRUE,imported
128,126,MILLER GENUINE DRAFT,3410000554,27,3.19,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-06,TRUE,domestic
128,127,BUDWEISER BEER,1820000016,12,3.73,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-13,TRUE,domestic
128,127,CORONA EXTRA BEER,8066095605,10,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-13,TRUE,imported
128,127,LOWENBRAU BEER,3410021505,16,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-13,TRUE,imported
128,127,MILLER GENUINE DRAFT,3410000554,107,3.19,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-13,TRUE,domestic
128,128,BUDWEISER BEER,1820000016,16,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-20,TRUE,domestic
128,128,CORONA EXTRA BEER,8066095605,4,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-20,TRUE,imported
128,128,LOWENBRAU BEER,3410021505,12,4.22,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-20,TRUE,imported
128,128,MILLER GENUINE DRAFT,3410000554,39,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-20,TRUE,domestic
128,129,BUDWEISER BEER,1820000016,21,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-27,TRUE,domestic
128,129,CORONA EXTRA BEER,8066095605,12,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-27,TRUE,imported
128,129,LOWENBRAU BEER,3410021505,60,3.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-27,TRUE,imported
128,129,MILLER GENUINE DRAFT,3410000554,28,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-02-27,TRUE,domestic
128,130,BUDWEISER BEER,1820000016,32,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-03-05,FALSE,domestic
128,130,CORONA EXTRA BEER,8066095605,8,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-03-05,FALSE,imported
128,130,LOWENBRAU BEER,3410021505,61,3.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-03-05,FALSE,imported
128,130,MILLER GENUINE DRAFT,3410000554,34,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-03-05,FALSE,domestic
128,131,BUDWEISER BEER,1820000016,20,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-03-12,FALSE,domestic
128,131,CORONA EXTRA BEER,8066095605,12,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-03-12,FALSE,imported
128,131,LOWENBRAU BEER,3410021505,3,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-03-12,FALSE,imported
128,131,MILLER GENUINE DRAFT,3410000554,19,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-03-12,FALSE,domestic
128,132,BUDWEISER BEER,1820000016,15,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-03-19,FALSE,domestic
128,132,CORONA EXTRA BEER,8066095605,8,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-03-19,FALSE,imported
128,132,LOWENBRAU BEER,3410021505,15,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-03-19,FALSE,imported
128,132,MILLER GENUINE DRAFT,3410000554,16,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-03-19,FALSE,domestic
128,133,BUDWEISER BEER,1820000016,21,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-03-26,FALSE,domestic
128,133,LOWENBRAU BEER,3410021505,55,3.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-03-26,FALSE,imported
128,133,MILLER GENUINE DRAFT,3410000554,30,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-03-26,FALSE,domestic
128,134,BUDWEISER BEER,1820000016,22,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-02,FALSE,domestic
128,134,CORONA EXTRA BEER,8066095605,8,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-02,FALSE,imported
128,134,LOWENBRAU BEER,3410021505,53,3.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-02,FALSE,imported
128,134,MILLER GENUINE DRAFT,3410000554,93,3.19,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-02,FALSE,domestic
128,135,BUDWEISER BEER,1820000016,23,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-09,FALSE,domestic
128,135,CORONA EXTRA BEER,8066095605,38,4.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-09,FALSE,imported
128,135,LOWENBRAU BEER,3410021505,6,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-09,FALSE,imported
128,135,MILLER GENUINE DRAFT,3410000554,98,3.19,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-09,FALSE,domestic
128,136,BUDWEISER BEER,1820000016,23,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-16,TRUE,domestic
128,136,CORONA EXTRA BEER,8066095605,41,4.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-16,TRUE,imported
128,136,LOWENBRAU BEER,3410021505,11,4.21,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-16,TRUE,imported
128,136,MILLER GENUINE DRAFT,3410000554,27,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-16,TRUE,domestic
128,137,BUDWEISER BEER,1820000016,24,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-23,FALSE,domestic
128,137,CORONA EXTRA BEER,8066095605,6,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-23,FALSE,imported
128,137,LOWENBRAU BEER,3410021505,55,3.46,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-23,FALSE,imported
128,137,MILLER GENUINE DRAFT,3410000554,31,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-23,FALSE,domestic
128,138,BUDWEISER BEER,1820000016,17,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-30,FALSE,domestic
128,138,CORONA EXTRA BEER,8066095605,22,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-30,FALSE,imported
128,138,LOWENBRAU BEER,3410021505,49,3.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-30,FALSE,imported
128,138,MILLER GENUINE DRAFT,3410000554,29,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-04-30,FALSE,domestic
128,139,BUDWEISER BEER,1820000016,18,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-05-07,FALSE,domestic
128,139,CORONA EXTRA BEER,8066095605,104,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-05-07,FALSE,imported
128,139,LOWENBRAU BEER,3410021505,20,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-05-07,FALSE,imported
128,139,MILLER GENUINE DRAFT,3410000554,41,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-05-07,FALSE,domestic
128,140,BUDWEISER BEER,1820000016,28,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-05-14,FALSE,domestic
128,140,CORONA EXTRA BEER,8066095605,37,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-05-14,FALSE,imported
128,140,LOWENBRAU BEER,3410021505,11,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-05-14,FALSE,imported
128,140,MILLER GENUINE DRAFT,3410000554,28,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-05-14,FALSE,domestic
128,141,BUDWEISER BEER,1820000016,21,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-05-21,TRUE,domestic
128,141,LOWENBRAU BEER,3410021505,12,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-05-21,TRUE,imported
128,141,MILLER GENUINE DRAFT,3410000554,26,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-05-21,TRUE,domestic
128,142,BUDWEISER BEER,1820000016,23,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-05-28,TRUE,domestic
128,142,CORONA EXTRA BEER,8066095605,10,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-05-28,TRUE,imported
128,142,LOWENBRAU BEER,3410021505,35,3.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-05-28,TRUE,imported
128,142,MILLER GENUINE DRAFT,3410000554,186,2.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-05-28,TRUE,domestic
128,143,BUDWEISER BEER,1820000016,20,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-04,FALSE,domestic
128,143,CORONA EXTRA BEER,8066095605,4,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-04,FALSE,imported
128,143,LOWENBRAU BEER,3410021505,62,3.5,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-04,FALSE,imported
128,143,MILLER GENUINE DRAFT,3410000554,147,2.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-04,FALSE,domestic
128,144,BUDWEISER BEER,1820000016,25,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-11,FALSE,domestic
128,144,CORONA EXTRA BEER,8066095605,14,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-11,FALSE,imported
128,144,LOWENBRAU BEER,3410021505,18,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-11,FALSE,imported
128,144,MILLER GENUINE DRAFT,3410000554,38,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-11,FALSE,domestic
128,145,BUDWEISER BEER,1820000016,35,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-18,FALSE,domestic
128,145,CORONA EXTRA BEER,8066095605,43,4.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-18,FALSE,imported
128,145,LOWENBRAU BEER,3410021505,15,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-18,FALSE,imported
128,145,MILLER GENUINE DRAFT,3410000554,46,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-18,FALSE,domestic
128,146,BUDWEISER BEER,1820000016,24,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-25,FALSE,domestic
128,146,CORONA EXTRA BEER,8066095605,40,4.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-25,FALSE,imported
128,146,LOWENBRAU BEER,3410021505,61,3.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-25,FALSE,imported
128,146,MILLER GENUINE DRAFT,3410000554,36,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-06-25,FALSE,domestic
128,147,BUDWEISER BEER,1820000016,20,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-02,TRUE,domestic
128,147,CORONA EXTRA BEER,8066095605,12,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-02,TRUE,imported
128,147,LOWENBRAU BEER,3410021505,39,3.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-02,TRUE,imported
128,147,MILLER GENUINE DRAFT,3410000554,33,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-02,TRUE,domestic
128,148,BUDWEISER BEER,1820000016,25,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-09,FALSE,domestic
128,148,CORONA EXTRA BEER,8066095605,25,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-09,FALSE,imported
128,148,LOWENBRAU BEER,3410021505,21,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-09,FALSE,imported
128,148,MILLER GENUINE DRAFT,3410000554,36,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-09,FALSE,domestic
128,149,BUDWEISER BEER,1820000016,14,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-16,FALSE,domestic
128,149,CORONA EXTRA BEER,8066095605,45,4.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-16,FALSE,imported
128,149,LOWENBRAU BEER,3410021505,18,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-16,FALSE,imported
128,149,MILLER GENUINE DRAFT,3410000554,34,3.69,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-16,FALSE,domestic
128,150,BUDWEISER BEER,1820000016,15,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-23,FALSE,domestic
128,150,CORONA EXTRA BEER,8066095605,10,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-23,FALSE,imported
128,150,LOWENBRAU BEER,3410021505,56,3.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-23,FALSE,imported
128,150,MILLER GENUINE DRAFT,3410000554,99,3.19,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-23,FALSE,domestic
128,151,BUDWEISER BEER,1820000016,17,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-30,FALSE,domestic
128,151,CORONA EXTRA BEER,8066095605,25,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-30,FALSE,imported
128,151,LOWENBRAU BEER,3410021505,72,3.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-30,FALSE,imported
128,151,MILLER GENUINE DRAFT,3410000554,199,2.79,TRUE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-07-30,FALSE,domestic
128,152,BUDWEISER BEER,1820000016,17,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-06,FALSE,domestic
128,152,CORONA EXTRA BEER,8066095605,12,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-06,FALSE,imported
128,152,LOWENBRAU BEER,3410021505,47,3.49,TRUE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-06,FALSE,imported
128,152,MILLER GENUINE DRAFT,3410000554,29,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-06,FALSE,domestic
128,153,BUDWEISER BEER,1820000016,22,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-13,FALSE,domestic
128,153,CORONA EXTRA BEER,8066095605,42,4.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-13,FALSE,imported
128,153,LOWENBRAU BEER,3410021505,16,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-13,FALSE,imported
128,153,MILLER GENUINE DRAFT,3410000554,30,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-13,FALSE,domestic
128,154,BUDWEISER BEER,1820000016,23,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-20,FALSE,domestic
128,154,CORONA EXTRA BEER,8066095605,60,4.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-20,FALSE,imported
128,154,LOWENBRAU BEER,3410021505,65,3.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-20,FALSE,imported
128,154,MILLER GENUINE DRAFT,3410000554,50,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-20,FALSE,domestic
128,155,BUDWEISER BEER,1820000016,17,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-27,FALSE,domestic
128,155,CORONA EXTRA BEER,8066095605,13,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-27,FALSE,imported
128,155,LOWENBRAU BEER,3410021505,43,3.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-27,FALSE,imported
128,155,MILLER GENUINE DRAFT,3410000554,19,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-08-27,FALSE,domestic
128,156,BUDWEISER BEER,1820000016,25,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-03,TRUE,domestic
128,156,CORONA EXTRA BEER,8066095605,6,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-03,TRUE,imported
128,156,LOWENBRAU BEER,3410021505,16,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-03,TRUE,imported
128,156,MILLER GENUINE DRAFT,3410000554,42,3.79,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-03,TRUE,domestic
128,157,BUDWEISER BEER,1820000016,23,3.74,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-10,FALSE,domestic
128,157,CORONA EXTRA BEER,8066095605,10,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-10,FALSE,imported
128,157,LOWENBRAU BEER,3410021505,5,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-10,FALSE,imported
128,157,MILLER GENUINE DRAFT,3410000554,105,2.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-10,FALSE,domestic
128,158,BUDWEISER BEER,1820000016,18,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-17,FALSE,domestic
128,158,CORONA EXTRA BEER,8066095605,11,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-17,FALSE,imported
128,158,LOWENBRAU BEER,3410021505,9,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-17,FALSE,imported
128,158,MILLER GENUINE DRAFT,3410000554,74,2.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-17,FALSE,domestic
128,159,BUDWEISER BEER,1820000016,20,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-24,FALSE,domestic
128,159,CORONA EXTRA BEER,8066095605,4,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-24,FALSE,imported
128,159,LOWENBRAU BEER,3410021505,40,3.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-24,FALSE,imported
128,159,MILLER GENUINE DRAFT,3410000554,33,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-09-24,FALSE,domestic
128,160,BUDWEISER BEER,1820000016,15,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-01,FALSE,domestic
128,160,CORONA EXTRA BEER,8066095605,13,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-01,FALSE,imported
128,160,LOWENBRAU BEER,3410021505,15,3.49,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-01,FALSE,imported
128,160,MILLER GENUINE DRAFT,3410000554,32,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-01,FALSE,domestic
128,161,BUDWEISER BEER,1820000016,14,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-08,TRUE,domestic
128,161,CORONA EXTRA BEER,8066095605,11,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-08,TRUE,imported
128,161,LOWENBRAU BEER,3410021505,7,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-08,TRUE,imported
128,161,MILLER GENUINE DRAFT,3410000554,39,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-08,TRUE,domestic
128,162,BUDWEISER BEER,1820000016,18,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-15,FALSE,domestic
128,162,CORONA EXTRA BEER,8066095605,7,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-15,FALSE,imported
128,162,LOWENBRAU BEER,3410021505,3,4.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-15,FALSE,imported
128,162,MILLER GENUINE DRAFT,3410000554,37,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-15,FALSE,domestic
128,163,BUDWEISER BEER,1820000016,24,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-22,FALSE,domestic
128,163,CORONA EXTRA BEER,8066095605,7,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-22,FALSE,imported
128,163,LOWENBRAU BEER,3410021505,5,4.09,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-22,FALSE,imported
128,163,MILLER GENUINE DRAFT,3410000554,35,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-22,FALSE,domestic
128,164,BUDWEISER BEER,1820000016,21,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-29,TRUE,domestic
128,164,CORONA EXTRA BEER,8066095605,6,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-29,TRUE,imported
128,164,LOWENBRAU BEER,3410021505,68,3.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-29,TRUE,imported
128,164,MILLER GENUINE DRAFT,3410000554,19,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-10-29,TRUE,domestic
128,165,BUDWEISER BEER,1820000016,23,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-11-05,TRUE,domestic
128,165,CORONA EXTRA BEER,8066095605,6,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-11-05,TRUE,imported
128,165,LOWENBRAU BEER,3410021505,54,3.29,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-11-05,TRUE,imported
128,165,MILLER GENUINE DRAFT,3410000554,31,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-11-05,TRUE,domestic
128,166,BUDWEISER BEER,1820000016,15,3.59,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-11-12,FALSE,domestic
128,166,CORONA EXTRA BEER,8066095605,12,5.99,FALSE,Chicago,high,11,60645,6623 N Damen Ave,42.0023839,-87.6797358,1992-11-12,FALSE,imported
